split,class,filename,source_stem,win_start,augmentation
train,pulse,log_111Hz_w480_absolute_aug_v1.png,log_111Hz,480,aug_v1
train,pulse,log_111Hz_w480_absolute_aug_v2.png,log_111Hz,480,aug_v2
train,pulse,log_111Hz_w480_absolute_aug_v3.png,log_111Hz,480,aug_v3
train,pulse,log_111Hz_w480_absolute_aug_v4.png,log_111Hz,480,aug_v4
train,pulse,synth_pulse_0048_w480_absolute_orig.png,synth_pulse_0048,480,original
train,pulse,synth_pulse_0048_w480_absolute_aug_v1.png,synth_pulse_0048,480,aug_v1
train,pulse,synth_pulse_0048_w480_absolute_aug_v2.png,synth_pulse_0048,480,aug_v2
train,pulse,synth_pulse_0048_w480_absolute_aug_v3.png,synth_pulse_0048,480,aug_v3
train,pulse,synth_pulse_0048_w480_absolute_aug_v4.png,synth_pulse_0048,480,aug_v4
train,pulse,log_4Hz_w2000_absolute_orig.png,log_4Hz,2000,original
train,pulse,log_4Hz_w2000_absolute_aug_v1.png,log_4Hz,2000,aug_v1
train,pulse,log_4Hz_w2000_absolute_aug_v2.png,log_4Hz,2000,aug_v2
train,pulse,log_4Hz_w2000_absolute_aug_v3.png,log_4Hz,2000,aug_v3
train,pulse,log_4Hz_w2000_absolute_aug_v4.png,log_4Hz,2000,aug_v4
train,pulse,synth_pulse_0158_w1000_absolute_orig.png,synth_pulse_0158,1000,original
train,pulse,synth_pulse_0158_w1000_absolute_aug_v1.png,synth_pulse_0158,1000,aug_v1
train,pulse,synth_pulse_0158_w1000_absolute_aug_v2.png,synth_pulse_0158,1000,aug_v2
train,pulse,synth_pulse_0158_w1000_absolute_aug_v3.png,synth_pulse_0158,1000,aug_v3
train,pulse,synth_pulse_0158_w1000_absolute_aug_v4.png,synth_pulse_0158,1000,aug_v4
train,pulse,synth_pulse_0111_w3500_absolute_orig.png,synth_pulse_0111,3500,original
train,pulse,synth_pulse_0111_w3500_absolute_aug_v1.png,synth_pulse_0111,3500,aug_v1
train,pulse,synth_pulse_0111_w3500_absolute_aug_v2.png,synth_pulse_0111,3500,aug_v2
train,pulse,synth_pulse_0111_w3500_absolute_aug_v3.png,synth_pulse_0111,3500,aug_v3
train,pulse,synth_pulse_0111_w3500_absolute_aug_v4.png,synth_pulse_0111,3500,aug_v4
train,pulse,log_143Hz_w1000_absolute_orig.png,log_143Hz,1000,original
train,pulse,log_143Hz_w1000_absolute_aug_v1.png,log_143Hz,1000,aug_v1
train,pulse,log_143Hz_w1000_absolute_aug_v2.png,log_143Hz,1000,aug_v2
train,pulse,log_143Hz_w1000_absolute_aug_v3.png,log_143Hz,1000,aug_v3
train,pulse,log_143Hz_w1000_absolute_aug_v4.png,log_143Hz,1000,aug_v4
train,pulse,synth_pulse_0262_w3500_absolute_orig.png,synth_pulse_0262,3500,original
train,pulse,synth_pulse_0262_w3500_absolute_aug_v1.png,synth_pulse_0262,3500,aug_v1
train,pulse,synth_pulse_0262_w3500_absolute_aug_v2.png,synth_pulse_0262,3500,aug_v2
train,pulse,synth_pulse_0262_w3500_absolute_aug_v3.png,synth_pulse_0262,3500,aug_v3
train,pulse,synth_pulse_0262_w3500_absolute_aug_v4.png,synth_pulse_0262,3500,aug_v4
train,pulse,log_195Hz_w2000_absolute_orig.png,log_195Hz,2000,original
train,pulse,log_195Hz_w2000_absolute_aug_v1.png,log_195Hz,2000,aug_v1
train,pulse,log_195Hz_w2000_absolute_aug_v2.png,log_195Hz,2000,aug_v2
train,pulse,log_195Hz_w2000_absolute_aug_v3.png,log_195Hz,2000,aug_v3
train,pulse,log_195Hz_w2000_absolute_aug_v4.png,log_195Hz,2000,aug_v4
train,pulse,synth_pulse_0038_w2000_absolute_orig.png,synth_pulse_0038,2000,original
train,pulse,synth_pulse_0038_w2000_absolute_aug_v1.png,synth_pulse_0038,2000,aug_v1
train,pulse,synth_pulse_0038_w2000_absolute_aug_v2.png,synth_pulse_0038,2000,aug_v2
train,pulse,synth_pulse_0038_w2000_absolute_aug_v3.png,synth_pulse_0038,2000,aug_v3
train,pulse,synth_pulse_0038_w2000_absolute_aug_v4.png,synth_pulse_0038,2000,aug_v4
train,pulse,synth_pulse_0064_w1000_absolute_orig.png,synth_pulse_0064,1000,original
train,pulse,synth_pulse_0064_w1000_absolute_aug_v1.png,synth_pulse_0064,1000,aug_v1
train,pulse,synth_pulse_0064_w1000_absolute_aug_v2.png,synth_pulse_0064,1000,aug_v2
train,pulse,synth_pulse_0064_w1000_absolute_aug_v3.png,synth_pulse_0064,1000,aug_v3
train,pulse,synth_pulse_0064_w1000_absolute_aug_v4.png,synth_pulse_0064,1000,aug_v4
train,pulse,synth_pulse_0268_w2000_absolute_orig.png,synth_pulse_0268,2000,original
train,pulse,synth_pulse_0268_w2000_absolute_aug_v1.png,synth_pulse_0268,2000,aug_v1
train,pulse,synth_pulse_0268_w2000_absolute_aug_v2.png,synth_pulse_0268,2000,aug_v2
train,pulse,synth_pulse_0268_w2000_absolute_aug_v3.png,synth_pulse_0268,2000,aug_v3
train,pulse,synth_pulse_0268_w2000_absolute_aug_v4.png,synth_pulse_0268,2000,aug_v4
train,pulse,synth_pulse_0113_w480_absolute_orig.png,synth_pulse_0113,480,original
train,pulse,synth_pulse_0113_w480_absolute_aug_v1.png,synth_pulse_0113,480,aug_v1
train,pulse,synth_pulse_0113_w480_absolute_aug_v2.png,synth_pulse_0113,480,aug_v2
train,pulse,synth_pulse_0113_w480_absolute_aug_v3.png,synth_pulse_0113,480,aug_v3
train,pulse,synth_pulse_0113_w480_absolute_aug_v4.png,synth_pulse_0113,480,aug_v4
train,pulse,synth_pulse_0039_w1000_absolute_orig.png,synth_pulse_0039,1000,original
train,pulse,synth_pulse_0039_w1000_absolute_aug_v1.png,synth_pulse_0039,1000,aug_v1
train,pulse,synth_pulse_0039_w1000_absolute_aug_v2.png,synth_pulse_0039,1000,aug_v2
train,pulse,synth_pulse_0039_w1000_absolute_aug_v3.png,synth_pulse_0039,1000,aug_v3
train,pulse,synth_pulse_0039_w1000_absolute_aug_v4.png,synth_pulse_0039,1000,aug_v4
train,pulse,synth_pulse_0010_w1000_absolute_orig.png,synth_pulse_0010,1000,original
train,pulse,synth_pulse_0010_w1000_absolute_aug_v1.png,synth_pulse_0010,1000,aug_v1
train,pulse,synth_pulse_0010_w1000_absolute_aug_v2.png,synth_pulse_0010,1000,aug_v2
train,pulse,synth_pulse_0010_w1000_absolute_aug_v3.png,synth_pulse_0010,1000,aug_v3
train,pulse,synth_pulse_0010_w1000_absolute_aug_v4.png,synth_pulse_0010,1000,aug_v4
train,pulse,log_22Hz_w480_absolute_orig.png,log_22Hz,480,original
train,pulse,log_22Hz_w480_absolute_aug_v1.png,log_22Hz,480,aug_v1
train,pulse,log_22Hz_w480_absolute_aug_v2.png,log_22Hz,480,aug_v2
train,pulse,log_22Hz_w480_absolute_aug_v3.png,log_22Hz,480,aug_v3
train,pulse,log_22Hz_w480_absolute_aug_v4.png,log_22Hz,480,aug_v4
train,pulse,synth_pulse_0298_w1000_absolute_orig.png,synth_pulse_0298,1000,original
train,pulse,synth_pulse_0298_w1000_absolute_aug_v1.png,synth_pulse_0298,1000,aug_v1
train,pulse,synth_pulse_0298_w1000_absolute_aug_v2.png,synth_pulse_0298,1000,aug_v2
train,pulse,synth_pulse_0298_w1000_absolute_aug_v3.png,synth_pulse_0298,1000,aug_v3
train,pulse,synth_pulse_0298_w1000_absolute_aug_v4.png,synth_pulse_0298,1000,aug_v4
train,pulse,synth_pulse_0205_w3500_absolute_orig.png,synth_pulse_0205,3500,original
train,pulse,synth_pulse_0205_w3500_absolute_aug_v1.png,synth_pulse_0205,3500,aug_v1
train,pulse,synth_pulse_0205_w3500_absolute_aug_v2.png,synth_pulse_0205,3500,aug_v2
train,pulse,synth_pulse_0205_w3500_absolute_aug_v3.png,synth_pulse_0205,3500,aug_v3
train,pulse,synth_pulse_0205_w3500_absolute_aug_v4.png,synth_pulse_0205,3500,aug_v4
train,pulse,log_85Hz_w3500_absolute_orig.png,log_85Hz,3500,original
train,pulse,log_85Hz_w3500_absolute_aug_v1.png,log_85Hz,3500,aug_v1
train,pulse,log_85Hz_w3500_absolute_aug_v2.png,log_85Hz,3500,aug_v2
train,pulse,log_85Hz_w3500_absolute_aug_v3.png,log_85Hz,3500,aug_v3
train,pulse,log_85Hz_w3500_absolute_aug_v4.png,log_85Hz,3500,aug_v4
train,pulse,synth_pulse_0123_w1000_absolute_orig.png,synth_pulse_0123,1000,original
train,pulse,synth_pulse_0123_w1000_absolute_aug_v1.png,synth_pulse_0123,1000,aug_v1
train,pulse,synth_pulse_0123_w1000_absolute_aug_v2.png,synth_pulse_0123,1000,aug_v2
train,pulse,synth_pulse_0123_w1000_absolute_aug_v3.png,synth_pulse_0123,1000,aug_v3
train,pulse,synth_pulse_0123_w1000_absolute_aug_v4.png,synth_pulse_0123,1000,aug_v4
train,pulse,synth_pulse_0259_w1000_absolute_orig.png,synth_pulse_0259,1000,original
train,pulse,synth_pulse_0259_w1000_absolute_aug_v1.png,synth_pulse_0259,1000,aug_v1
train,pulse,synth_pulse_0259_w1000_absolute_aug_v2.png,synth_pulse_0259,1000,aug_v2
train,pulse,synth_pulse_0259_w1000_absolute_aug_v3.png,synth_pulse_0259,1000,aug_v3
train,pulse,synth_pulse_0259_w1000_absolute_aug_v4.png,synth_pulse_0259,1000,aug_v4
train,pulse,log_70Hz_w1000_absolute_orig.png,log_70Hz,1000,original
train,pulse,log_70Hz_w1000_absolute_aug_v1.png,log_70Hz,1000,aug_v1
train,pulse,log_70Hz_w1000_absolute_aug_v2.png,log_70Hz,1000,aug_v2
train,pulse,log_70Hz_w1000_absolute_aug_v3.png,log_70Hz,1000,aug_v3
train,pulse,log_70Hz_w1000_absolute_aug_v4.png,log_70Hz,1000,aug_v4
train,pulse,synth_pulse_0167_w2000_absolute_orig.png,synth_pulse_0167,2000,original
train,pulse,synth_pulse_0167_w2000_absolute_aug_v1.png,synth_pulse_0167,2000,aug_v1
train,pulse,synth_pulse_0167_w2000_absolute_aug_v2.png,synth_pulse_0167,2000,aug_v2
train,pulse,synth_pulse_0167_w2000_absolute_aug_v3.png,synth_pulse_0167,2000,aug_v3
train,pulse,synth_pulse_0167_w2000_absolute_aug_v4.png,synth_pulse_0167,2000,aug_v4
train,pulse,synth_pulse_0026_w1000_absolute_orig.png,synth_pulse_0026,1000,original
train,pulse,synth_pulse_0026_w1000_absolute_aug_v1.png,synth_pulse_0026,1000,aug_v1
train,pulse,synth_pulse_0026_w1000_absolute_aug_v2.png,synth_pulse_0026,1000,aug_v2
train,pulse,synth_pulse_0026_w1000_absolute_aug_v3.png,synth_pulse_0026,1000,aug_v3
train,pulse,synth_pulse_0026_w1000_absolute_aug_v4.png,synth_pulse_0026,1000,aug_v4
train,pulse,synth_pulse_0230_w1000_absolute_orig.png,synth_pulse_0230,1000,original
train,pulse,synth_pulse_0230_w1000_absolute_aug_v1.png,synth_pulse_0230,1000,aug_v1
train,pulse,synth_pulse_0230_w1000_absolute_aug_v2.png,synth_pulse_0230,1000,aug_v2
train,pulse,synth_pulse_0230_w1000_absolute_aug_v3.png,synth_pulse_0230,1000,aug_v3
train,pulse,synth_pulse_0230_w1000_absolute_aug_v4.png,synth_pulse_0230,1000,aug_v4
train,pulse,synth_pulse_0021_w480_absolute_orig.png,synth_pulse_0021,480,original
train,pulse,synth_pulse_0021_w480_absolute_aug_v1.png,synth_pulse_0021,480,aug_v1
train,pulse,synth_pulse_0021_w480_absolute_aug_v2.png,synth_pulse_0021,480,aug_v2
train,pulse,synth_pulse_0021_w480_absolute_aug_v3.png,synth_pulse_0021,480,aug_v3
train,pulse,synth_pulse_0021_w480_absolute_aug_v4.png,synth_pulse_0021,480,aug_v4
train,pulse,synth_pulse_0180_w1000_absolute_orig.png,synth_pulse_0180,1000,original
train,pulse,synth_pulse_0180_w1000_absolute_aug_v1.png,synth_pulse_0180,1000,aug_v1
train,pulse,synth_pulse_0180_w1000_absolute_aug_v2.png,synth_pulse_0180,1000,aug_v2
train,pulse,synth_pulse_0180_w1000_absolute_aug_v3.png,synth_pulse_0180,1000,aug_v3
train,pulse,synth_pulse_0180_w1000_absolute_aug_v4.png,synth_pulse_0180,1000,aug_v4
train,pulse,synth_pulse_0007_w3500_absolute_orig.png,synth_pulse_0007,3500,original
train,pulse,synth_pulse_0007_w3500_absolute_aug_v1.png,synth_pulse_0007,3500,aug_v1
train,pulse,synth_pulse_0007_w3500_absolute_aug_v2.png,synth_pulse_0007,3500,aug_v2
train,pulse,synth_pulse_0007_w3500_absolute_aug_v3.png,synth_pulse_0007,3500,aug_v3
train,pulse,synth_pulse_0007_w3500_absolute_aug_v4.png,synth_pulse_0007,3500,aug_v4
train,pulse,log_44Hz_w480_absolute_orig.png,log_44Hz,480,original
train,pulse,log_44Hz_w480_absolute_aug_v1.png,log_44Hz,480,aug_v1
train,pulse,log_44Hz_w480_absolute_aug_v2.png,log_44Hz,480,aug_v2
train,pulse,log_44Hz_w480_absolute_aug_v3.png,log_44Hz,480,aug_v3
train,pulse,log_44Hz_w480_absolute_aug_v4.png,log_44Hz,480,aug_v4
train,pulse,synth_pulse_0050_w1000_absolute_orig.png,synth_pulse_0050,1000,original
train,pulse,synth_pulse_0050_w1000_absolute_aug_v1.png,synth_pulse_0050,1000,aug_v1
train,pulse,synth_pulse_0050_w1000_absolute_aug_v2.png,synth_pulse_0050,1000,aug_v2
train,pulse,synth_pulse_0050_w1000_absolute_aug_v3.png,synth_pulse_0050,1000,aug_v3
train,pulse,synth_pulse_0050_w1000_absolute_aug_v4.png,synth_pulse_0050,1000,aug_v4
train,pulse,log_167Hz_w480_absolute_orig.png,log_167Hz,480,original
train,pulse,log_167Hz_w480_absolute_aug_v1.png,log_167Hz,480,aug_v1
train,pulse,log_167Hz_w480_absolute_aug_v2.png,log_167Hz,480,aug_v2
train,pulse,log_167Hz_w480_absolute_aug_v3.png,log_167Hz,480,aug_v3
train,pulse,log_167Hz_w480_absolute_aug_v4.png,log_167Hz,480,aug_v4
train,pulse,log_71Hz_w1000_absolute_orig.png,log_71Hz,1000,original
train,pulse,log_71Hz_w1000_absolute_aug_v1.png,log_71Hz,1000,aug_v1
train,pulse,log_71Hz_w1000_absolute_aug_v2.png,log_71Hz,1000,aug_v2
train,pulse,log_71Hz_w1000_absolute_aug_v3.png,log_71Hz,1000,aug_v3
train,pulse,log_71Hz_w1000_absolute_aug_v4.png,log_71Hz,1000,aug_v4
train,pulse,synth_pulse_0141_w1000_absolute_orig.png,synth_pulse_0141,1000,original
train,pulse,synth_pulse_0141_w1000_absolute_aug_v1.png,synth_pulse_0141,1000,aug_v1
train,pulse,synth_pulse_0141_w1000_absolute_aug_v2.png,synth_pulse_0141,1000,aug_v2
train,pulse,synth_pulse_0141_w1000_absolute_aug_v3.png,synth_pulse_0141,1000,aug_v3
train,pulse,synth_pulse_0141_w1000_absolute_aug_v4.png,synth_pulse_0141,1000,aug_v4
train,pulse,log_61Hz_w1000_absolute_orig.png,log_61Hz,1000,original
train,pulse,log_61Hz_w1000_absolute_aug_v1.png,log_61Hz,1000,aug_v1
train,pulse,log_61Hz_w1000_absolute_aug_v2.png,log_61Hz,1000,aug_v2
train,pulse,log_61Hz_w1000_absolute_aug_v3.png,log_61Hz,1000,aug_v3
train,pulse,log_61Hz_w1000_absolute_aug_v4.png,log_61Hz,1000,aug_v4
train,pulse,synth_pulse_0094_w2000_absolute_orig.png,synth_pulse_0094,2000,original
train,pulse,synth_pulse_0094_w2000_absolute_aug_v1.png,synth_pulse_0094,2000,aug_v1
train,pulse,synth_pulse_0094_w2000_absolute_aug_v2.png,synth_pulse_0094,2000,aug_v2
train,pulse,synth_pulse_0094_w2000_absolute_aug_v3.png,synth_pulse_0094,2000,aug_v3
train,pulse,synth_pulse_0094_w2000_absolute_aug_v4.png,synth_pulse_0094,2000,aug_v4
train,pulse,synth_pulse_0078_w480_absolute_orig.png,synth_pulse_0078,480,original
train,pulse,synth_pulse_0078_w480_absolute_aug_v1.png,synth_pulse_0078,480,aug_v1
train,pulse,synth_pulse_0078_w480_absolute_aug_v2.png,synth_pulse_0078,480,aug_v2
train,pulse,synth_pulse_0078_w480_absolute_aug_v3.png,synth_pulse_0078,480,aug_v3
train,pulse,synth_pulse_0078_w480_absolute_aug_v4.png,synth_pulse_0078,480,aug_v4
train,pulse,synth_pulse_0196_w480_absolute_orig.png,synth_pulse_0196,480,original
train,pulse,synth_pulse_0196_w480_absolute_aug_v1.png,synth_pulse_0196,480,aug_v1
train,pulse,synth_pulse_0196_w480_absolute_aug_v2.png,synth_pulse_0196,480,aug_v2
train,pulse,synth_pulse_0196_w480_absolute_aug_v3.png,synth_pulse_0196,480,aug_v3
train,pulse,synth_pulse_0196_w480_absolute_aug_v4.png,synth_pulse_0196,480,aug_v4
train,pulse,log_19Hz_w2000_absolute_orig.png,log_19Hz,2000,original
train,pulse,log_19Hz_w2000_absolute_aug_v1.png,log_19Hz,2000,aug_v1
train,pulse,log_19Hz_w2000_absolute_aug_v2.png,log_19Hz,2000,aug_v2
train,pulse,log_19Hz_w2000_absolute_aug_v3.png,log_19Hz,2000,aug_v3
train,pulse,log_19Hz_w2000_absolute_aug_v4.png,log_19Hz,2000,aug_v4
train,pulse,synth_pulse_0229_w1000_absolute_orig.png,synth_pulse_0229,1000,original
train,pulse,synth_pulse_0229_w1000_absolute_aug_v1.png,synth_pulse_0229,1000,aug_v1
train,pulse,synth_pulse_0229_w1000_absolute_aug_v2.png,synth_pulse_0229,1000,aug_v2
train,pulse,synth_pulse_0229_w1000_absolute_aug_v3.png,synth_pulse_0229,1000,aug_v3
train,pulse,synth_pulse_0229_w1000_absolute_aug_v4.png,synth_pulse_0229,1000,aug_v4
train,pulse,synth_pulse_0281_w480_absolute_orig.png,synth_pulse_0281,480,original
train,pulse,synth_pulse_0281_w480_absolute_aug_v1.png,synth_pulse_0281,480,aug_v1
train,pulse,synth_pulse_0281_w480_absolute_aug_v2.png,synth_pulse_0281,480,aug_v2
train,pulse,synth_pulse_0281_w480_absolute_aug_v3.png,synth_pulse_0281,480,aug_v3
train,pulse,synth_pulse_0281_w480_absolute_aug_v4.png,synth_pulse_0281,480,aug_v4
train,pulse,synth_pulse_0174_w480_absolute_orig.png,synth_pulse_0174,480,original
train,pulse,synth_pulse_0174_w480_absolute_aug_v1.png,synth_pulse_0174,480,aug_v1
train,pulse,synth_pulse_0174_w480_absolute_aug_v2.png,synth_pulse_0174,480,aug_v2
train,pulse,synth_pulse_0174_w480_absolute_aug_v3.png,synth_pulse_0174,480,aug_v3
train,pulse,synth_pulse_0174_w480_absolute_aug_v4.png,synth_pulse_0174,480,aug_v4
train,pulse,synth_pulse_0135_w2000_absolute_orig.png,synth_pulse_0135,2000,original
train,pulse,synth_pulse_0135_w2000_absolute_aug_v1.png,synth_pulse_0135,2000,aug_v1
train,pulse,synth_pulse_0135_w2000_absolute_aug_v2.png,synth_pulse_0135,2000,aug_v2
train,pulse,synth_pulse_0135_w2000_absolute_aug_v3.png,synth_pulse_0135,2000,aug_v3
train,pulse,synth_pulse_0135_w2000_absolute_aug_v4.png,synth_pulse_0135,2000,aug_v4
train,pulse,log_37Hz_w3500_absolute_orig.png,log_37Hz,3500,original
train,pulse,log_37Hz_w3500_absolute_aug_v1.png,log_37Hz,3500,aug_v1
train,pulse,log_37Hz_w3500_absolute_aug_v2.png,log_37Hz,3500,aug_v2
train,pulse,log_37Hz_w3500_absolute_aug_v3.png,log_37Hz,3500,aug_v3
train,pulse,log_37Hz_w3500_absolute_aug_v4.png,log_37Hz,3500,aug_v4
train,pulse,log_139Hz_w480_absolute_orig.png,log_139Hz,480,original
train,pulse,log_139Hz_w480_absolute_aug_v1.png,log_139Hz,480,aug_v1
train,pulse,log_139Hz_w480_absolute_aug_v2.png,log_139Hz,480,aug_v2
train,pulse,log_139Hz_w480_absolute_aug_v3.png,log_139Hz,480,aug_v3
train,pulse,log_139Hz_w480_absolute_aug_v4.png,log_139Hz,480,aug_v4
train,pulse,log_175Hz_w480_absolute_orig.png,log_175Hz,480,original
train,pulse,log_175Hz_w480_absolute_aug_v1.png,log_175Hz,480,aug_v1
train,pulse,log_175Hz_w480_absolute_aug_v2.png,log_175Hz,480,aug_v2
train,pulse,log_175Hz_w480_absolute_aug_v3.png,log_175Hz,480,aug_v3
train,pulse,log_175Hz_w480_absolute_aug_v4.png,log_175Hz,480,aug_v4
train,pulse,log_65Hz_w480_absolute_orig.png,log_65Hz,480,original
train,pulse,log_65Hz_w480_absolute_aug_v1.png,log_65Hz,480,aug_v1
train,pulse,log_65Hz_w480_absolute_aug_v2.png,log_65Hz,480,aug_v2
train,pulse,log_65Hz_w480_absolute_aug_v3.png,log_65Hz,480,aug_v3
train,pulse,log_65Hz_w480_absolute_aug_v4.png,log_65Hz,480,aug_v4
train,pulse,log_82Hz_w1000_absolute_orig.png,log_82Hz,1000,original
train,pulse,log_82Hz_w1000_absolute_aug_v1.png,log_82Hz,1000,aug_v1
train,pulse,log_82Hz_w1000_absolute_aug_v2.png,log_82Hz,1000,aug_v2
train,pulse,log_82Hz_w1000_absolute_aug_v3.png,log_82Hz,1000,aug_v3
train,pulse,log_82Hz_w1000_absolute_aug_v4.png,log_82Hz,1000,aug_v4
train,pulse,synth_pulse_0032_w2000_absolute_orig.png,synth_pulse_0032,2000,original
train,pulse,synth_pulse_0032_w2000_absolute_aug_v1.png,synth_pulse_0032,2000,aug_v1
train,pulse,synth_pulse_0032_w2000_absolute_aug_v2.png,synth_pulse_0032,2000,aug_v2
train,pulse,synth_pulse_0032_w2000_absolute_aug_v3.png,synth_pulse_0032,2000,aug_v3
train,pulse,synth_pulse_0032_w2000_absolute_aug_v4.png,synth_pulse_0032,2000,aug_v4
train,pulse,log_117Hz_w2000_absolute_orig.png,log_117Hz,2000,original
train,pulse,log_117Hz_w2000_absolute_aug_v1.png,log_117Hz,2000,aug_v1
train,pulse,log_117Hz_w2000_absolute_aug_v2.png,log_117Hz,2000,aug_v2
train,pulse,log_117Hz_w2000_absolute_aug_v3.png,log_117Hz,2000,aug_v3
train,pulse,log_117Hz_w2000_absolute_aug_v4.png,log_117Hz,2000,aug_v4
train,pulse,synth_pulse_0060_w2000_absolute_orig.png,synth_pulse_0060,2000,original
train,pulse,synth_pulse_0060_w2000_absolute_aug_v1.png,synth_pulse_0060,2000,aug_v1
train,pulse,synth_pulse_0060_w2000_absolute_aug_v2.png,synth_pulse_0060,2000,aug_v2
train,pulse,synth_pulse_0060_w2000_absolute_aug_v3.png,synth_pulse_0060,2000,aug_v3
train,pulse,synth_pulse_0060_w2000_absolute_aug_v4.png,synth_pulse_0060,2000,aug_v4
train,pulse,log_75Hz_w480_absolute_orig.png,log_75Hz,480,original
train,pulse,log_75Hz_w480_absolute_aug_v1.png,log_75Hz,480,aug_v1
train,pulse,log_75Hz_w480_absolute_aug_v2.png,log_75Hz,480,aug_v2
train,pulse,log_75Hz_w480_absolute_aug_v3.png,log_75Hz,480,aug_v3
train,pulse,log_75Hz_w480_absolute_aug_v4.png,log_75Hz,480,aug_v4
train,pulse,synth_pulse_0058_w480_absolute_orig.png,synth_pulse_0058,480,original
train,pulse,synth_pulse_0058_w480_absolute_aug_v1.png,synth_pulse_0058,480,aug_v1
train,pulse,synth_pulse_0058_w480_absolute_aug_v2.png,synth_pulse_0058,480,aug_v2
train,pulse,synth_pulse_0058_w480_absolute_aug_v3.png,synth_pulse_0058,480,aug_v3
train,pulse,synth_pulse_0058_w480_absolute_aug_v4.png,synth_pulse_0058,480,aug_v4
train,pulse,log_18Hz_w480_absolute_orig.png,log_18Hz,480,original
train,pulse,log_18Hz_w480_absolute_aug_v1.png,log_18Hz,480,aug_v1
train,pulse,log_18Hz_w480_absolute_aug_v2.png,log_18Hz,480,aug_v2
train,pulse,log_18Hz_w480_absolute_aug_v3.png,log_18Hz,480,aug_v3
train,pulse,log_18Hz_w480_absolute_aug_v4.png,log_18Hz,480,aug_v4
train,pulse,synth_pulse_0232_w3500_absolute_orig.png,synth_pulse_0232,3500,original
train,pulse,synth_pulse_0232_w3500_absolute_aug_v1.png,synth_pulse_0232,3500,aug_v1
train,pulse,synth_pulse_0232_w3500_absolute_aug_v2.png,synth_pulse_0232,3500,aug_v2
train,pulse,synth_pulse_0232_w3500_absolute_aug_v3.png,synth_pulse_0232,3500,aug_v3
train,pulse,synth_pulse_0232_w3500_absolute_aug_v4.png,synth_pulse_0232,3500,aug_v4
train,pulse,synth_pulse_0117_w1000_absolute_orig.png,synth_pulse_0117,1000,original
train,pulse,synth_pulse_0117_w1000_absolute_aug_v1.png,synth_pulse_0117,1000,aug_v1
train,pulse,synth_pulse_0117_w1000_absolute_aug_v2.png,synth_pulse_0117,1000,aug_v2
train,pulse,synth_pulse_0117_w1000_absolute_aug_v3.png,synth_pulse_0117,1000,aug_v3
train,pulse,synth_pulse_0117_w1000_absolute_aug_v4.png,synth_pulse_0117,1000,aug_v4
train,pulse,log_187Hz_w2000_absolute_orig.png,log_187Hz,2000,original
train,pulse,log_187Hz_w2000_absolute_aug_v1.png,log_187Hz,2000,aug_v1
train,pulse,log_187Hz_w2000_absolute_aug_v2.png,log_187Hz,2000,aug_v2
train,pulse,log_187Hz_w2000_absolute_aug_v3.png,log_187Hz,2000,aug_v3
train,pulse,log_187Hz_w2000_absolute_aug_v4.png,log_187Hz,2000,aug_v4
train,pulse,synth_pulse_0037_w1000_absolute_orig.png,synth_pulse_0037,1000,original
